originapt,destapt,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,fare_lg
OKC,SAV,20082,65840,82340,"Oklahoma City, Oklahoma, USA","Savannah, Georgia, USA",969,14.06593407,348.6674219,DL,373.5576191
OKC,SEA,20082,65840,82630,"Oklahoma City, Oklahoma, USA","Seattle, Washington, USA",1519,183.7362637,207.8537081,UA,214.9125
OKC,GEG,20082,65840,85290,"Oklahoma City, Oklahoma, USA","Spokane, Washington, USA",1328,34.06593407,224.0140968,UA,227.6268987
OKC,TPA,20082,65840,87870,"Oklahoma City, Oklahoma, USA","Tampa, Florida, USA",1023,133.1868132,176.3563201,WN,168.1585096
OKC,TUS,20082,65840,91940,"Oklahoma City, Oklahoma, USA","Tucson, Arizona, USA",800,34.50549451,228.734586,AA,222.4243396
OKC,IAD,20082,65840,96460,"Oklahoma City, Oklahoma, USA","Washington, D.C., USA",1158,205.0549451,282.3656377,AA,280.7766837
OKC,PBI,20082,65840,97160,"Oklahoma City, Oklahoma, USA","West Palm Beach, Florida, USA",1197,19.78021978,262.8426667,CO,247.0476923
OMA,ONT,20082,66060,66180,"Omaha, Nebraska, USA","Ontario, California, USA",1286,84.61538462,185.2110649,UA,177.5679026
OMA,MCO,20082,66060,66600,"Omaha, Nebraska, USA","Orlando, Florida, USA",1210,331.0989011,172.127836,WN,172.0200483
OMA,PHL,20082,66060,69880,"Omaha, Nebraska, USA","Philadelphia, Pennsylvania, USA",1088,175.2747253,185.9287524,NW,134.1822845
OMA,PHX,20082,66060,69980,"Omaha, Nebraska, USA","Phoenix, Arizona, USA",1037,618.9010989,160.5751882,WN,160.6920726
OMA,PIT,20082,66060,70470,"Omaha, Nebraska, USA","Pittsburgh, Pennsylvania, USA",821,68.68131868,181.965824,UA,173.6980128
OMA,PDX,20082,66060,71790,"Omaha, Nebraska, USA","Portland, Oregon, USA",1369,150.2197802,191.4762838,UA,197.876652
OMA,PVD,20082,66060,73020,"Omaha, Nebraska, USA","Providence, Rhode Island, USA",1265,37.8021978,233.701657,WN,258.1235294
OMA,RDU,20082,66060,74830,"Omaha, Nebraska, USA","Raleigh/Durham, North Carolina, USA",997,121.6483517,180.8493496,NW,148.2584385
OMA,RAP,20082,66060,75020,"Omaha, Nebraska, USA","Rapid City, South Dakota, USA",411,12.85714286,233.1546154,UA,222.3782759
OMA,RNO,20082,66060,75500,"Omaha, Nebraska, USA","Reno, Nevada, USA",1262,57.58241758,195.8212214,WN,192.2606512
OMA,RIC,20082,66060,75820,"Omaha, Nebraska, USA","Richmond, Virginia, USA",1026,20.98901099,386.2191623,UA,389.8623077
OMA,SMF,20082,66060,77850,"Omaha, Nebraska, USA","Sacramento, California, USA",1370,159.8901099,183.9962337,UA,192.8427178
OMA,STL,20082,66060,78460,"Omaha, Nebraska, USA","St. Louis, Missouri, USA",342,407.5824176,93.67478566,WN,91.12418873
OMA,SLC,20082,66060,79070,"Omaha, Nebraska, USA","Salt Lake City, Utah, USA",839,109.5604396,229.9725878,DL,259.8388816
OMA,SAT,20082,66060,79360,"Omaha, Nebraska, USA","San Antonio, Texas, USA",824,117.8021978,198.4830877,AA,200.689
OMA,SAN,20082,66060,79520,"Omaha, Nebraska, USA","San Diego, California, USA",1313,186.9230769,162.4200294,UA,157.9099568
OMA,SFO,20082,66060,79830,"Omaha, Nebraska, USA","San Francisco, California, USA",1433,140.6593407,214.3042266,UA,250.1378296
OMA,SJC,20082,66060,80050,"Omaha, Nebraska, USA","San Jose, California, USA",1415,108.2417582,182.2641117,UA,181.9607407
OMA,SNA,20082,66060,80650,"Omaha, Nebraska, USA","Santa Ana, California, USA",1312,98.46153846,209.7643415,UA,193.2377895
OMA,SBA,20082,66060,80690,"Omaha, Nebraska, USA","Santa Barbara, California, USA",1387,13.51648352,248.7560976,UA,284.3005357
OMA,SAV,20082,66060,82340,"Omaha, Nebraska, USA","Savannah, Georgia, USA",1030,12.41758242,306.8188496,DL,328.8683721
OMA,SEA,20082,66060,82630,"Omaha, Nebraska, USA","Seattle, Washington, USA",1368,196.2637363,210.3704367,UA,215.7811416
OMA,GEG,20082,66060,85290,"Omaha, Nebraska, USA","Spokane, Washington, USA",1151,43.84615385,224.2752381,UA,240.5673188
OMA,SYR,20082,66060,86840,"Omaha, Nebraska, USA","Syracuse, New York, USA",1021,12.74725275,373.0375862,UA,374.8604082
OMA,TPA,20082,66060,87870,"Omaha, Nebraska, USA","Tampa, Florida, USA",1190,184.6153846,164.9762679,AA,155.5882406
OMA,TUS,20082,66060,91940,"Omaha, Nebraska, USA","Tucson, Arizona, USA",1046,34.83516484,191.2883912,UA,197.7445333
OMA,DCA,20082,66060,96460,"Omaha, Nebraska, USA","Washington, D.C., USA",1012,472.3076923,217.5356724,YX,232.5724105
OMA,PBI,20082,66060,97160,"Omaha, Nebraska, USA","West Palm Beach, Florida, USA",1351,23.73626374,217.0784722,DL,227.1015069
ONT,MCO,20082,66180,66600,"Ontario, California, USA","Orlando, Florida, USA",2171,187.032967,245.0934606,DL,219.6875836
ONT,PSC,20082,66180,68560,"Ontario, California, USA","Pasco, Washington, USA",846,11.53846154,261.166381,AS,264.5943333
ONT,PNS,20082,66180,69380,"Ontario, California, USA","Pensacola, Florida, USA",1791,17.25274725,268.9512102,DL,259.2226563
ONT,PHL,20082,66180,69880,"Ontario, California, USA","Philadelphia, Pennsylvania, USA",2356,168.4615385,234.9163666,US,264.1243198
ONT,PHX,20082,66180,69980,"Ontario, California, USA","Phoenix, Arizona, USA",325,1044.505495,98.08221462,WN,97.85660693
ONT,PIT,20082,66180,70470,"Ontario, California, USA","Pittsburgh, Pennsylvania, USA",2091,82.74725275,232.5567995,WN,225.6456931
ONT,PWM,20082,66180,71760,"Ontario, California, USA","Portland, Maine, USA",2599,12.41758242,386.4177876,DL,406.2293333
ONT,PDX,20082,66180,71790,"Ontario, California, USA","Portland, Oregon, USA",838,544.0659341,162.1303191,AS,161.8168391
ONT,PVD,20082,66180,73020,"Ontario, California, USA","Providence, Rhode Island, USA",2548,43.51648352,204.0841667,WN,192.420118
ONT,RDU,20082,66180,74830,"Ontario, California, USA","Raleigh/Durham, North Carolina, USA",2192,102.6373626,227.7495075,WN,229.1116352
ONT,RNO,20082,66180,75500,"Ontario, California, USA","Reno, Nevada, USA",394,197.6923077,119.4542802,WN,119.5131834
ONT,RIC,20082,66180,75820,"Ontario, California, USA","Richmond, Virginia, USA",2259,12.08791209,470.8569091,DL,519.3213636
ONT,ROC,20082,66180,76620,"Ontario, California, USA","Rochester, New York, USA",2228,14.83516484,275.2434815,DL,276.1322951
ONT,SMF,20082,66180,77850,"Ontario, California, USA","Sacramento, California, USA",389,1895.164835,103.0212055,WN,102.9092562
ONT,STL,20082,66180,78460,"Ontario, California, USA","St. Louis, Missouri, USA",1547,146.8131868,212.01125,WN,194.036109
ONT,SLC,20082,66180,79070,"Ontario, California, USA","Salt Lake City, Utah, USA",558,330.3296703,148.1880472,DL,151.1126872
ONT,SAT,20082,66180,79360,"Ontario, California, USA","San Antonio, Texas, USA",1167,81.42857143,195.0792713,WN,199.5243182
ONT,SFO,20082,66180,79830,"Ontario, California, USA","San Francisco, California, USA",363,101.6483517,197.3815676,UA,197.4517957
ONT,SJC,20082,66180,80050,"Ontario, California, USA","San Jose, California, USA",333,950.7692308,98.44142164,WN,98.37952022
ONT,SAV,20082,66180,82340,"Ontario, California, USA","Savannah, Georgia, USA",2105,17.36263736,322.1344304,DL,319.3569792
ONT,SEA,20082,66180,82630,"Ontario, California, USA","Seattle, Washington, USA",956,801.7582418,161.8340776,AS,162.7407779
ONT,GEG,20082,66180,85290,"Ontario, California, USA","Spokane, Washington, USA",936,81.86813187,167.7355302,WN,169.0633815
ONT,SGF,20082,66180,85370,"Ontario, California, USA","Springfield, Missouri, USA",1377,10.54945055,385.1848958,UA,381.2577273
ONT,SYR,20082,66180,86840,"Ontario, California, USA","Syracuse, New York, USA",2307,17.25274725,281.2548408,B6,260.8241818
ONT,TPA,20082,66180,87870,"Ontario, California, USA","Tampa, Florida, USA",2112,113.6263736,228.7735397,WN,221.910566
ONT,TUS,20082,66180,91940,"Ontario, California, USA","Tucson, Arizona, USA",409,39.45054945,134.4018663,WN,137.8712245
ONT,TUL,20082,66180,92080,"Ontario, California, USA","Tulsa, Oklahoma, USA",1236,52.85714286,210.1126611,WN,229.9618232
ONT,IAD,20082,66180,96460,"Ontario, California, USA","Washington, D.C., USA",2265,190.8791209,277.13654,AA,269.5142881
ONT,PBI,20082,66180,97160,"Ontario, California, USA","West Palm Beach, Florida, USA",2284,26.26373626,253.4870711,CO,244.3739216
ONT,ICT,20082,66180,97500,"Ontario, California, USA","Wichita, Kansas, USA",1157,15.93406593,298.2903448,UA,311.2820833
MCO,PFN,20082,66600,67930,"Orlando, Florida, USA","Panama City, Florida, USA",290,24.83516484,275.0210177,DL,275.2759556
MCO,PSC,20082,66600,68560,"Orlando, Florida, USA","Pasco, Washington, USA",2384,21.97802198,284.65585,UA,255.4775949
MCO,PNS,20082,66600,69380,"Orlando, Florida, USA","Pensacola, Florida, USA",380,134.3956044,226.5608667,DL,227.1624776
MCO,PIA,20082,66600,69470,"Orlando, Florida, USA","Peoria, Illinois, USA",967,18.35164835,210.9210778,DL,181.1505357
MCO,PHL,20082,66600,69880,"Orlando, Florida, USA","Philadelphia, Pennsylvania, USA",861,3671.098901,125.6241291,US,139.8651074
MCO,PHX,20082,66600,69980,"Orlando, Florida, USA","Phoenix, Arizona, USA",1848,712.1978022,213.540861,US,231.2686555
MCO,PIT,20082,66600,70470,"Orlando, Florida, USA","Pittsburgh, Pennsylvania, USA",834,1571.648352,123.6750266,WN,116.7737963
MCO,PWM,20082,66600,71760,"Orlando, Florida, USA","Portland, Maine, USA",1214,373.8461539,163.8105908,B6,161.6735118
MCO,PDX,20082,66600,71790,"Orlando, Florida, USA","Portland, Oregon, USA",2534,399.3406593,215.5255971,DL,193.2871135
MCO,PVD,20082,66600,73020,"Orlando, Florida, USA","Providence, Rhode Island, USA",1073,1344.725275,150.4122702,WN,145.6257329
MCO,RDU,20082,66600,74830,"Orlando, Florida, USA","Raleigh/Durham, North Carolina, USA",534,920.7692308,121.8978327,WN,112.9842576
MCO,RAP,20082,66600,75020,"Orlando, Florida, USA","Rapid City, South Dakota, USA",1613,31.20879121,276.0521831,UA,278.4536607
MCO,RNO,20082,66600,75500,"Orlando, Florida, USA","Reno, Nevada, USA",2315,96.04395604,243.0765103,DL,225.5668246
MCO,RIC,20082,66600,75820,"Orlando, Florida, USA","Richmond, Virginia, USA",667,403.5164835,136.1301117,FL,125.7693272
MCO,ROA,20082,66600,76430,"Orlando, Florida, USA","Roanoke, Virginia, USA",618,36.92307692,263.6463095,US,316.600365
MCO,RST,20082,66600,76590,"Orlando, Florida, USA","Rochester, Minnesota, USA",1234,19.12087912,212.3895402,NW,208.5833929
MCO,ROC,20082,66600,76620,"Orlando, Florida, USA","Rochester, New York, USA",1033,589.2307692,137.7199012,FL,128.3951968
MCO,SMF,20082,66600,77850,"Orlando, Florida, USA","Sacramento, California, USA",2407,300.8791209,215.4555771,WN,190.5194479
MCO,MBS,20082,66600,77960,"Orlando, Florida, USA","Saginaw, Michigan, USA",1052,18.24175824,232.1086145,NW,229.1935714
MCO,STL,20082,66600,78460,"Orlando, Florida, USA","St. Louis, Missouri, USA",880,1112.527473,143.9823933,WN,145.8961788
MCO,MRY,20082,66600,78870,"Orlando, Florida, USA","Salinas, California, USA",2413,12.52747253,282.555,UA,290.0832143
MCO,SBY,20082,66600,78900,"Orlando, Florida, USA","Salisbury, Maryland, USA",761,15.6043956,208.4032394,US,209.0546099
MCO,SLC,20082,66600,79070,"Orlando, Florida, USA","Salt Lake City, Utah, USA",1929,439.6703297,240.3901975,DL,272.5693162
MCO,SAT,20082,66600,79360,"Orlando, Florida, USA","San Antonio, Texas, USA",1040,429.1208791,178.2181639,WN,171.5957414
MCO,SAN,20082,66600,79520,"Orlando, Florida, USA","San Diego, California, USA",2148,452.7472528,215.7179612,WN,205.1554963
MCO,SFO,20082,66600,79830,"Orlando, Florida, USA","San Francisco, California, USA",2445,517.1428571,295.7387293,UA,331.9365267
MCO,SJC,20082,66600,80050,"Orlando, Florida, USA","San Jose, California, USA",2419,283.1868132,235.1936166,AA,240.4617789
MCO,SBP,20082,66600,80330,"Orlando, Florida, USA","San Luis Obispo, California, USA",2344,11.86813187,321.1224074,US,316.7570833
MCO,SNA,20082,66600,80650,"Orlando, Florida, USA","Santa Ana, California, USA",2186,201.4285714,261.5446154,AA,267.1409981
MCO,SBA,20082,66600,80690,"Orlando, Florida, USA","Santa Barbara, California, USA",2299,25.4945055,341.9230603,UA,356.5260241
MCO,AVP,20082,66600,82600,"Orlando, Florida, USA","Scranton/Wilkes-Barre, Pa, USA",944,70.10989011,180.2882288,US,199.895753
MCO,SEA,20082,66600,82630,"Orlando, Florida, USA","Seattle, Washington, USA",2553,752.7472528,259.742638,AS,291.6275402
MCO,SHV,20082,66600,83600,"Orlando, Florida, USA","Shreveport, Louisiana, USA",795,32.85714286,252.6719064,DL,284.598642
MCO,FSD,20082,66600,84300,"Orlando, Florida, USA","Sioux Falls, South Dakota, USA",1350,32.08791209,267.3486986,NW,285.8599324
MCO,SBN,20082,66600,85070,"Orlando, Florida, USA","South Bend, Indiana, USA",957,66.59340659,177.6068647,DL,169.5350909
MCO,GEG,20082,66600,85290,"Orlando, Florida, USA","Spokane, Washington, USA",2345,85.82417582,250.376735,DL,207.413202
MCO,SGF,20082,66600,85370,"Orlando, Florida, USA","Springfield, Missouri, USA",926,27.47252747,312.22292,AA,308.2142857
MCO,SYR,20082,66600,86840,"Orlando, Florida, USA","Syracuse, New York, USA",1053,483.6263736,162.9374642,B6,159.7541442
MCO,TLH,20082,66600,87620,"Orlando, Florida, USA","Tallahassee, Florida, USA",227,42.74725275,267.570874,DL,267.8792389
MCO,TOL,20082,66600,90630,"Orlando, Florida, USA","Toledo, Ohio, USA",918,19.78021978,185.708,DL,155.2977333
MCO,TVC,20082,66600,91230,"Orlando, Florida, USA","Traverse City, Michigan, USA",1149,21.53846154,247.037551,NW,245.7952349
MCO,TUS,20082,66600,91940,"Orlando, Florida, USA","Tucson, Arizona, USA",1783,121.978022,218.8614324,CO,197.2129204
MCO,TUL,20082,66600,92080,"Orlando, Florida, USA","Tulsa, Oklahoma, USA",1005,228.7912088,182.2860279,AA,169.9683186
MCO,TYR,20082,66600,92760,"Orlando, Florida, USA","Tyler, Texas, USA",882,13.95604396,226.4505512,CO,251.648806
MCO,ACT,20082,66600,95810,"Orlando, Florida, USA","Waco, Texas, USA",977,10.21978022,224.9034409,AA,199.6058462
MCO,IAD,20082,66600,96460,"Orlando, Florida, USA","Washington, D.C., USA",759,2746.153846,138.7482813,US,173.1430186
MCO,CWA,20082,66600,96830,"Orlando, Florida, USA","Stevens Point, Wisconsin, USA",1217,20.98901099,194.310733,NW,198.9565263
MCO,HPN,20082,66600,97390,"Orlando, Florida, USA","White Plains, New York, USA",972,914.7252747,124.5141615,B6,131.1900425
MCO,ICT,20082,66600,97500,"Orlando, Florida, USA","Wichita, Kansas, USA",1128,131.5384615,165.7002423,FL,147.0244421
MCO,ILM,20082,66600,97780,"Orlando, Florida, USA","Wilmington, North Carolina, USA",450,33.95604396,192.6565049,US,195.4939256
OXR,IAD,20082,67320,96460,"Oxnard, California, USA","Washington, D.C., USA",2348,10.21978022,476.0789247,UA,479.5382222
PMD,SFO,20082,67820,79830,"Palmdale/Lancaster, California, USA","San Francisco, California, USA",316,24.94505495,90.72229075,UA,90.72229075
PFN,PHL,20082,67930,69880,"Panama City, Florida, USA","Philadelphia, Pennsylvania, USA",889,19.34065934,305.4642046,DL,311.1603192
PFN,STL,20082,67930,78460,"Panama City, Florida, USA","St. Louis, Missouri, USA",646,22.1978022,227.5388614,DL,242.2736697
PFN,SAN,20082,67930,79520,"Panama City, Florida, USA","San Diego, California, USA",1862,12.41758242,511.7241593,DL,537.6723077
PFN,SEA,20082,67930,82630,"Panama City, Florida, USA","Seattle, Washington, USA",2276,10.10989011,440.2998913,DL,457.0001351
PFN,IAD,20082,67930,96460,"Panama City, Florida, USA","Washington, D.C., USA",772,45.4945055,335.3646618,DL,338.7379511
PSC,PHX,20082,68560,69980,"Pasco, Washington, USA","Phoenix, Arizona, USA",961,26.81318681,256.4355738,AS,245.6479612
PSC,PDX,20082,68560,71790,"Pasco, Washington, USA","Portland, Oregon, USA",174,37.8021978,128.1565698,AS,128.2639766
PSC,RNO,20082,68560,75500,"Pasco, Washington, USA","Reno, Nevada, USA",468,10.43956044,196.5016842,AS,180.9169231
PSC,SMF,20082,68560,77850,"Pasco, Washington, USA","Sacramento, California, USA",537,21.86813187,225.8572362,AS,222.5944509
PSC,STL,20082,68560,78460,"Pasco, Washington, USA","St. Louis, Missouri, USA",1547,10.21978022,290.2555914,DL,274.9090909
PSC,SLC,20082,68560,79070,"Pasco, Washington, USA","Salt Lake City, Utah, USA",521,24.61538462,304.195625,DL,302.6571569
PSC,SAT,20082,68560,79360,"Pasco, Washington, USA","San Antonio, Texas, USA",1604,11.53846154,249.6627619,UA,198.1185455
PSC,SAN,20082,68560,79520,"Pasco, Washington, USA","San Diego, California, USA",939,16.59340659,287.1972848,AS,298.5446342
PSC,SFO,20082,68560,79830,"Pasco, Washington, USA","San Francisco, California, USA",620,11.0989011,245.8360396,AS,240.9703798
PSC,SJC,20082,68560,80050,"Pasco, Washington, USA","San Jose, California, USA",631,13.40659341,219.2922951,AS,220.3113274
PSC,SNA,20082,68560,80650,"Pasco, Washington, USA","Santa Ana, California, USA",871,20.21978022,237.414837,AS,260.6818947
PSC,SEA,20082,68560,82630,"Pasco, Washington, USA","Seattle, Washington, USA",172,132.6373626,122.5366529,AS,123.0849749
PSC,IAD,20082,68560,96460,"Pasco, Washington, USA","Washington, D.C., USA",2180,35.71428571,561.7590154,DL,539.0746795
PDT,PDX,20082,69340,71790,"Pendleton, Oregon, USA","Portland, Oregon, USA",182,15.27472528,117.3756835,AS,117.2735507
PNS,PHL,20082,69380,69880,"Pensacola, Florida, USA","Philadelphia, Pennsylvania, USA",934,151.5384615,156.2362799,DL,150.4439171
PNS,PHX,20082,69380,69980,"Pensacola, Florida, USA","Phoenix, Arizona, USA",1469,83.18681319,226.0694188,CO,201.9077739
PNS,PIT,20082,69380,70470,"Pensacola, Florida, USA","Pittsburgh, Pennsylvania, USA",794,70.76923077,170.5777485,DL,157.595055
PNS,PWM,20082,69380,71760,"Pensacola, Florida, USA","Portland, Maine, USA",1297,20.43956044,221.7636559,DL,240.3118447
PNS,PDX,20082,69380,71790,"Pensacola, Florida, USA","Portland, Oregon, USA",2170,14.17582418,373.1544961,AA,313.7202083
PNS,PVD,20082,69380,73020,"Pensacola, Florida, USA","Providence, Rhode Island, USA",1171,13.18681319,356.3320833,DL,441.537551
PNS,RDU,20082,69380,74830,"Pensacola, Florida, USA","Raleigh/Durham, North Carolina, USA",613,53.62637363,195.8280123,DL,192.4709653
PNS,RIC,20082,69380,75820,"Pensacola, Florida, USA","Richmond, Virginia, USA",745,50.54945055,178.7382609,DL,170.4705263
PNS,ROC,20082,69380,76620,"Pensacola, Florida, USA","Rochester, New York, USA",1018,16.26373626,190.3006757,DL,195.4404762
PNS,SMF,20082,69380,77850,"Pensacola, Florida, USA","Sacramento, California, USA",2028,16.59340659,334.4915894,CO,300.8251471
PNS,STL,20082,69380,78460,"Pensacola, Florida, USA","St. Louis, Missouri, USA",598,64.50549451,193.0156048,DL,208.4620202
PNS,SLC,20082,69380,79070,"Pensacola, Florida, USA","Salt Lake City, Utah, USA",1558,19.78021978,311.2777222,DL,320.2088034
PNS,SAT,20082,69380,79360,"Pensacola, Florida, USA","San Antonio, Texas, USA",679,48.46153846,243.6857823,CO,232.9946296
PNS,SAN,20082,69380,79520,"Pensacola, Florida, USA","San Diego, California, USA",1770,80,319.4125137,CO,268.1691743
PNS,SFO,20082,69380,79830,"Pensacola, Florida, USA","San Francisco, California, USA",2065,58.02197802,252.9304546,CO,248.2521277
PNS,SNA,20082,69380,80650,"Pensacola, Florida, USA","Santa Ana, California, USA",1807,18.9010989,264.3862209,CO,241.6213333
PNS,SEA,20082,69380,82630,"Pensacola, Florida, USA","Seattle, Washington, USA",2197,74.72527473,279.7568824,CO,275.0184475
PNS,SYR,20082,69380,86840,"Pensacola, Florida, USA","Syracuse, New York, USA",1064,15.05494506,244.0156204,DL,267.7640278
PNS,TPA,20082,69380,87870,"Pensacola, Florida, USA","Tampa, Florida, USA",330,70.87912088,208.3657209,DL,222.3021302
PNS,IAD,20082,69380,96460,"Pensacola, Florida, USA","Washington, D.C., USA",816,238.3516484,199.8226003,DL,215.6689458
PNS,PBI,20082,69380,97160,"Pensacola, Florida, USA","West Palm Beach, Florida, USA",504,18.79120879,255.5380702,DL,264.8803876
PNS,HPN,20082,69380,97390,"Pensacola, Florida, USA","White Plains, New York, USA",1050,18.79120879,188.8461404,DL,202.254875
