originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
PVD,SAT,Table 6,20084,73020,79360,"Providence, Rhode Island, USA","San Antonio, Texas, USA",1728,67.282608696,210.91315024,WN,44.749596123,213.10050542,US,12.762520194,189.30329114,5826
PVD,SAN,Table 6,20084,73020,79520,"Providence, Rhode Island, USA","San Diego, California, USA",2567,153.80434783,271.4250742,WN,39.222614841,268.86872072,WN,39.222614841,268.86872072,5827
PVD,SFO,Table 6,20084,73020,79830,"Providence, Rhode Island, USA","San Francisco, California, USA",2691,128.69565217,255.44209459,UA,30.067567568,280.68098315,DL,12.415540541,207.91197279,5828
PVD,SJC,Table 6,20084,73020,80050,"Providence, Rhode Island, USA","San Jose, California, USA",2675,32.173913043,265.88790541,WN,76.689189189,263.86748899,WN,76.689189189,263.86748899,5829
PVD,SNA,Table 6,20084,73020,80650,"Providence, Rhode Island, USA","Santa Ana, California, USA",2573,30.543478261,255.83170819,CO,31.672597865,203.97179775,CO,31.672597865,203.97179775,5830
PVD,SRQ,Table 6,20084,73020,82080,"Providence, Rhode Island, USA","Sarasota/Bradenton, Florida, USA",1172,22.065217391,187.56251232,US,73.891625616,189.55813333,DL,23.15270936,179.7193617,5831
PVD,SAV,Table 6,20084,73020,82340,"Providence, Rhode Island, USA","Savannah, Georgia, USA",854,55.108695652,172.23254438,US,69.42800789,175.51926136,DL,15.187376726,172.44623377,5832
PVD,SEA,Table 6,20084,73020,82630,"Providence, Rhode Island, USA","Seattle, Washington, USA",2496,97.5,255.92471572,UA,28.205128205,258.34249012,CO,14.158305463,218.5192126,5833
PVD,GEG,Table 6,20084,73020,85290,"Providence, Rhode Island, USA","Spokane, Washington, USA",2273,14.456521739,207.39774436,NW,38.345864662,143.05098039,NW,38.345864662,143.05098039,5834
PVD,SGF,Table 6,20084,73020,85370,"Providence, Rhode Island, USA","Springfield, Missouri, USA",1210,18.369565217,186.14005917,UA,55.029585799,171.40655914,UA,55.029585799,171.40655914,5835
PVD,TPA,Table 6,20084,73020,87870,"Providence, Rhode Island, USA","Tampa, Florida, USA",1137,601.73913043,164.08157876,WN,83.327312139,164.61161067,US,11.018786127,161.42634426,5836
PVD,TUS,Table 6,20084,73020,91940,"Providence, Rhode Island, USA","Tucson, Arizona, USA",2264,37.173913043,249.62766082,WN,70.175438596,241.151625,US,20.760233918,232.67,5837
PVD,TUL,Table 6,20084,73020,92080,"Providence, Rhode Island, USA","Tulsa, Oklahoma, USA",1366,30.869565217,191.26197183,WN,34.154929577,201.08824742,NW,13.38028169,148.03,5838
PVD,DCA,Table 6,20084,73020,96460,"Providence, Rhode Island, USA","Washington, D.C., USA",372,241.73913043,333.89414568,US,77.158273381,336.84206876,UA,20.59352518,336.39050218,5839
PVD,PBI,Table 6,20084,73020,97160,"Providence, Rhode Island, USA","West Palm Beach, Florida, USA",1148,189.56521739,169.2562156,WN,51.605504587,165.28965556,WN,51.605504587,165.28965556,5840
PVD,ILM,Table 6,20084,73020,97780,"Providence, Rhode Island, USA","Wilmington, North Carolina, USA",624,23.369565217,170.87293023,US,95.813953488,170.45223301,US,95.813953488,170.45223301,5841
PUW,SEA,Table 6,20084,73830,82630,"Pullman, Washington, USA","Seattle, Washington, USA",250,89.891304348,124.91960097,AS,98.065296252,124.98806412,AS,98.065296252,124.98806412,5842
RDU,RNO,Table 6,20084,74830,75500,"Raleigh/Durham, North Carolina, USA","Reno, Nevada, USA",2241,45.652173913,249.4065,WN,31.19047619,241.70931298,DL,23.80952381,226.4803,5843
RDU,ROC,Table 6,20084,74830,76620,"Raleigh/Durham, North Carolina, USA","Rochester, New York, USA",503,102.39130435,134.77246285,US,40.445859873,150.3275853,DL,21.549893843,116.63635468,5844
RDU,SMF,Table 6,20084,74830,77850,"Raleigh/Durham, North Carolina, USA","Sacramento, California, USA",2345,123.69565217,226.95823374,WN,38.049209139,219.28558891,CO,11.247803163,190.5021875,5845
RDU,MBS,Table 6,20084,74830,77960,"Raleigh/Durham, North Carolina, USA","Saginaw, Michigan, USA",599,10.869565217,221.3399,NW,95,219.12947368,UA,2,185.01,5846
RDU,STL,Table 6,20084,74830,78460,"Raleigh/Durham, North Carolina, USA","St. Louis, Missouri, USA",667,266.95652174,175.28682003,AA,58.38762215,182.27573222,WN,13.599348534,173.1505988,5847
RDU,SLC,Table 6,20084,74830,79070,"Raleigh/Durham, North Carolina, USA","Salt Lake City, Utah, USA",1823,159.02173913,253.00898838,DL,63.636363636,254.85658432,WN,16.678058783,242.05372951,5848
RDU,SAT,Table 6,20084,74830,79360,"Raleigh/Durham, North Carolina, USA","San Antonio, Texas, USA",1225,208.47826087,166.96359228,DL,27.1637122,156.47742802,DL,27.1637122,156.47742802,5849
RDU,SAN,Table 6,20084,74830,79520,"Raleigh/Durham, North Carolina, USA","San Diego, California, USA",2193,245.10869565,219.4724612,WN,24.301552106,217.37713504,DL,20.576496674,202.08105603,5850
RDU,SFO,Table 6,20084,74830,79830,"Raleigh/Durham, North Carolina, USA","San Francisco, California, USA",2400,330.10869565,254.95358578,AA,19.920974646,278.65333884,WN,10.174514323,227.84495146,5851
RDU,SJC,Table 6,20084,74830,80050,"Raleigh/Durham, North Carolina, USA","San Jose, California, USA",2379,171.41304348,225.77568802,WN,31.642358909,224.06945892,CO,15.409004439,186.68814815,5852
RDU,SNA,Table 6,20084,74830,80650,"Raleigh/Durham, North Carolina, USA","Santa Ana, California, USA",2214,119.45652174,223.80326661,AA,33.39399454,249.9920436,CO,17.561419472,170.82715026,5853
RDU,SRQ,Table 6,20084,74830,82080,"Raleigh/Durham, North Carolina, USA","Sarasota/Bradenton, Florida, USA",625,23.913043478,165.17959091,DL,47.272727273,165.67,FL,21.363636364,154.50382979,5854
