ocityname,dcityname,tbl,quart,origincity,destcity,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs,orgapt,desapt
"Indianapolis, IN",Boston/Providence/Manchester Area 4/,Table 6,20113,32337,30721,818,587.7173913,227.6968152,DL,43.62862955,255.7890505,WN,17.97669687,193.0821091,4482,IND,PVD
"Indianapolis, IN",Baltimore/Washington Area 4/,Table 6,20113,32337,30852,516,941.3043478,206.2866236,WN,34.80369515,187.1020173,WN,34.80369515,187.1020173,4483,IND,WAS
"Indianapolis, IN","Jackson, WY",Table 6,20113,32337,32441,1288,18.80434783,290.6708671,UA,34.10404624,317.7245763,AA,17.34104046,226.271,4484,IND,JAC
"Indianapolis, IN","Jackson/Vicksburg, MS",Table 6,20113,32337,32448,553,18.58695652,254.987076,DL,52.04678363,255.4106742,WN,16.37426901,225.6982143,4485,IND,JAN
"Indianapolis, IN",San Fran./Oakland Area 4/,Table 6,20113,32337,32457,1943,532.173913,266.1808313,WN,29.55473856,243.4439876,WN,29.55473856,243.4439876,4486,IND,SJC
"Indianapolis, IN",Miami/Ft. Lauderdale Area 4/,Table 6,20113,32337,32467,1020,452.2826087,158.3364864,FL,28.7430906,135.77,FL,28.7430906,135.77,4487,IND,FLL
"Indianapolis, IN","Santa Ana, CA",Table 6,20113,32337,32575,1814,762.0652174,262.0751277,WN,35.50135501,236.9518682,WN,35.50135501,236.9518682,4488,IND,SNA
"Indianapolis, IN","Little Rock, AR",Table 6,20113,32337,32600,474,35.43478261,224.3999693,DL,51.8404908,232.9375148,UA,13.49693252,207.7586364,4489,IND,LIT
"Indianapolis, IN","Lubbock, TX",Table 6,20113,32337,32896,956,12.7173913,244.314188,AA,41.02564103,255.0485417,CO,14.52991453,211.4911765,4490,IND,LBB
"Indianapolis, IN","Lincoln, NE",Table 6,20113,32337,33029,558,13.69565217,204.3022222,DL,42.85714286,197.9737037,DL,42.85714286,197.9737037,4491,IND,LNK
"Indianapolis, IN","Sacramento, CA",Table 6,20113,32337,33192,1883,125.8695652,262.8686097,WN,48.44559586,251.50082,F9,13.55785838,236.9319108,4492,IND,SMF
"Indianapolis, IN","Tampa, FL",Table 6,20113,32337,33195,837,606.8478261,146.5465001,FL,51.53143471,141.5954571,FL,51.53143471,141.5954571,4493,IND,TPA
"Indianapolis, IN","Kansas City, MO",Table 6,20113,32337,33198,451,264.8913044,160.9338367,WN,81.20640131,158.3512835,WN,81.20640131,158.3512835,4494,IND,MCI
"Indianapolis, IN","San Antonio, TX",Table 6,20113,32337,33214,985,176.6304348,167.3272677,AA,44.55384615,164.320732,DL,21.41538462,157.4265805,4495,IND,SAT
"Indianapolis, IN","Memphis, TN",Table 6,20113,32337,33244,381,64.02173913,296.5183192,DL,87.77589134,307.9505803,FL,7.300509338,177.2027907,4496,IND,MEM
"Indianapolis, IN","Mission/McAllen/Edinburg, TX",Table 6,20113,32337,33256,1161,19.13043478,248.2203409,CO,54.54545455,255.2373958,AA,33.52272727,235.8005085,4497,IND,MFE
"Indianapolis, IN","Omaha, NE",Table 6,20113,32337,33316,517,74.67391304,165.2052693,DL,40.75691412,152.6153214,DL,40.75691412,152.6153214,4498,IND,OMA
"Indianapolis, IN","Milwaukee, WI",Table 6,20113,32337,33342,238,49.67391304,125.5389934,FL,73.52297593,106.5638988,FL,73.52297593,106.5638988,4499,IND,MKE
"Indianapolis, IN","Melbourne, FL",Table 6,20113,32337,33360,863,11.73913044,168.6580556,DL,85.18518519,151.9221739,DL,85.18518519,151.9221739,4500,IND,MLB
"Indianapolis, IN","Madison, WI",Table 6,20113,32337,33485,284,26.30434783,203.3897934,DL,68.18181818,204.1809697,UA,18.18181818,201.2736364,4501,IND,MSN
"Indianapolis, IN","New Orleans, LA",Table 6,20113,32337,33495,707,98.15217391,200.9589923,DL,43.63233666,195.9989594,FL,11.40642303,180.5965049,4502,IND,MSY
"Indianapolis, IN","San Diego, CA",Table 6,20113,32337,33570,1782,319.8913044,225.9071764,WN,35.27013252,215.4983237,WN,35.27013252,215.4983237,4503,IND,SAN
"Indianapolis, IN","Norfolk, VA",Table 6,20113,32337,33667,582,114.7826087,191.8115436,US,27.1780303,237.0440767,DL,24.33712121,173.2903113,4504,IND,ORF
"Indianapolis, IN","Pensacola, FL",Table 6,20113,32337,33728,639,51.63043478,186.6450105,DL,62.10526316,184.469322,FL,24,157.0695614,4505,IND,PNS
"Indianapolis, IN","Jacksonville/Camp Lejeune, NC",Table 6,20113,32337,33795,585,17.93478261,194.1129697,US,77.57575758,203.2502344,DL,20.60606061,166.9288235,4506,IND,OAJ
"Indianapolis, IN","Oklahoma City, OK",Table 6,20113,32337,33851,688,58.26086957,248.6437127,AA,40.29850746,229.8179167,AA,40.29850746,229.8179167,4507,IND,OKC
"Indianapolis, IN","West Palm Beach/Palm Beach, FL",Table 6,20113,32337,34027,967,97.82608696,158.1262889,DL,44.77777778,162.2904715,FL,14.88888889,140.0159702,4508,IND,PBI
"Indianapolis, IN","Portland, OR",Table 6,20113,32337,34057,1877,177.173913,265.1140859,F9,22.94478528,223.1923262,F9,22.94478528,223.1923262,4509,IND,PDX
"Indianapolis, IN","Philadelphia, PA",Table 6,20113,32337,34100,588,413.2608696,243.7814808,US,74.38190426,259.691372,DL,12.23040505,182.1445591,4510,IND,PHL
"Indianapolis, IN","Palm Springs, CA",Table 6,20113,32337,34262,1716,12.06521739,280.5781081,AA,32.43243243,236.7080556,AA,32.43243243,236.7080556,4511,IND,PSP
"Indianapolis, IN","Portland, ME",Table 6,20113,32337,34321,869,53.26086957,214.4608776,DL,35.10204082,199.2009884,DL,35.10204082,199.2009884,4512,IND,PWM
"Indianapolis, IN","Rapid City, SD",Table 6,20113,32337,34457,913,13.80434783,267.9527559,DL,57.48031496,259.1472603,DL,57.48031496,259.1472603,4513,IND,RAP
"Indianapolis, IN","Raleigh/Durham, NC",Table 6,20113,32337,34492,489,224.4565217,189.4575932,DL,45.23002421,206.3624625,US,33.41404358,167.9555073,4514,IND,RDU
"Indianapolis, IN","Richmond, VA",Table 6,20113,32337,34524,509,82.5,191.8832675,DL,28.32674572,169.5139535,DL,28.32674572,169.5139535,4515,IND,RIC
"Indianapolis, IN","Reno, NV",Table 6,20113,32337,34570,1776,55.2173913,267.0729921,WN,55.11811024,256.8052857,DL,14.17322835,252.9395833,4516,IND,RNO
"Indianapolis, IN","Roanoke, VA",Table 6,20113,32337,34574,380,14.34782609,245.8259849,US,46.21212121,257.2852459,UA,12.12121212,235.28125,4517,IND,ROA
"Indianapolis, IN","Rochester, NY",Table 6,20113,32337,34576,505,29.02173913,222.5913858,DL,37.82771536,204.1056436,CO,15.35580524,202.065122,4518,IND,ROC
"Indianapolis, IN","Salt Lake City, UT",Table 6,20113,32337,34614,1355,162.173913,233.3024263,DL,44.23592493,247.5004394,F9,17.2922252,177.8583721,4519,IND,SLC
"Indianapolis, IN","Tulsa, OK",Table 6,20113,32337,34653,577,44.13043478,202.6995567,DL,38.42364532,189.8694872,DL,38.42364532,189.8694872,4520,IND,TUL
"Indianapolis, IN","Savannah, GA",Table 6,20113,32337,34685,596,50.2173913,219.6572727,US,46.53679654,213.4917209,US,46.53679654,213.4917209,4521,IND,SAV
"Indianapolis, IN","Santa Barbara, CA",Table 6,20113,32337,34689,1878,13.15217391,295.8606612,US,38.01652893,297.4356522,F9,37.19008265,220.4968889,4522,IND,SBA
"Indianapolis, IN","State College, PA",Table 6,20113,32337,34711,453,10.97826087,238.8641584,US,39.6039604,247.52,DL,37.62376238,228.9823684,4523,IND,SCE
"Indianapolis, IN","Sarasota/Bradenton, FL",Table 6,20113,32337,34986,876,56.84782609,155.3292352,FL,48.18355641,148.4939286,FL,48.18355641,148.4939286,4524,IND,SRQ
"Indianapolis, IN","Syracuse, NY",Table 6,20113,32337,35096,578,36.95652174,246.1585294,US,32.94117647,272.2899107,UA,15.58823529,197.2820755,4525,IND,SYR
"Indianapolis, IN","Tallahassee, FL",Table 6,20113,32337,35249,652,13.15217391,247.6706612,DL,73.55371901,234.2307865,DL,73.55371901,234.2307865,4526,IND,TLH
"Indianapolis, IN","Knoxville, TN",Table 6,20113,32337,35412,297,14.34782609,261.9253788,DL,54.54545455,256.3447222,DL,54.54545455,256.3447222,4527,IND,TYS
"Ithaca/Cortland, NY",Dallas/Fort Worth Area 4/,Table 6,20113,32397,30194,1302,19.45652174,218.3481564,CO,35.75418994,168.6070313,CO,35.75418994,168.6070313,4528,ITH,DFW
"Ithaca/Cortland, NY",Boston/Providence/Manchester Area 4/,Table 6,20113,32397,30721,279,19.89130435,176.2509836,US,86.33879781,179.2739241,CO,7.103825137,156.3807692,4529,ITH,BOS
"Ithaca/Cortland, NY",San Fran./Oakland Area 4/,Table 6,20113,32397,32457,2428,35.10869565,311.0072136,CO,28.79256966,273.2456989,UA,15.17027864,244.8397959,4530,ITH,SFO
"Ithaca/Cortland, NY","Los Angeles, CA",Table 6,20113,32397,32575,2332,28.91304348,298.4448872,CO,33.83458647,242.9356667,CO,33.83458647,242.9356667,4531,ITH,LAX
"Ithaca/Cortland, NY","Tampa, FL",Table 6,20113,32397,33195,1057,10.43478261,199.2495833,US,64.58333333,204.4508065,DL,18.75,186.1794444,4532,ITH,TPA
"Ithaca/Cortland, NY","San Diego, CA",Table 6,20113,32397,33570,2309,11.95652174,261.965,CO,40.90909091,204.8866667,CO,40.90909091,204.8866667,4533,ITH,SAN
"Ithaca/Cortland, NY","Raleigh/Durham, NC",Table 6,20113,32397,34492,473,14.45652174,175.4485714,US,69.92481203,178.5196774,CO,18.04511278,171.8625,4534,ITH,RDU
"Jackson, WY",Dallas/Fort Worth Area 4/,Table 6,20113,32441,30194,1047,77.82608696,314.3751816,AA,60.19553073,322.3580743,F9,10.19553073,275.3894521,4535,JAC,DFW
"Jackson, WY",Cleveland/Akron Area 4/,Table 6,20113,32441,30647,1475,15,345.0201449,UA,43.47826087,361.3373333,CO,27.53623188,341.735,4536,JAC,CLE
"Jackson, WY",Boston/Providence/Manchester Area 4/,Table 6,20113,32441,30721,1996,75.32608696,376.5629582,UA,58.00865801,387.583408,AA,23.23232323,332.9614907,4537,JAC,BOS
"Jackson, WY",Baltimore/Washington Area 4/,Table 6,20113,32441,30852,1784,132.3913044,330.4854434,UA,53.44827586,353.6952535,F9,15.7635468,267.7577083,4538,JAC,WAS
"Jackson, WY",San Fran./Oakland Area 4/,Table 6,20113,32441,32457,737,83.91304348,313.241101,DL,44.17098446,326.4879472,UA,43.26424871,305.8856886,4539,JAC,SJC
"Jackson, WY",Miami/Ft. Lauderdale Area 4/,Table 6,20113,32441,32467,2098,11.52173913,349.7917925,AA,41.50943396,318.5834091,AA,41.50943396,318.5834091,4540,JAC,FLL
"Jackson, WY","Santa Ana, CA",Table 6,20113,32441,32575,785,79.7826087,316.9419619,UA,49.18256131,332.2756787,DL,40.87193461,305.6653,4541,JAC,SNA
"Jackson, WY","Cincinnati, KY",Table 6,20113,32441,33105,1386,13.04347826,335.5011667,DL,47.5,356.2308772,UA,38.33333333,341.623913,4542,JAC,CVG
"Jackson, WY","Sacramento, CA",Table 6,20113,32441,33192,659,11.84782609,288.8827523,DL,57.79816514,320.7688889,UA,33.94495413,244.03,4543,JAC,SMF
"Jackson, WY","Tampa, FL",Table 6,20113,32441,33195,1901,27.06521739,277.4993173,AA,40.96385542,245.8143137,AA,40.96385542,245.8143137,4544,JAC,TPA
"Jackson, WY","Kansas City, MO",Table 6,20113,32441,33198,882,21.84782609,242.1482587,F9,38.30845771,194.2146753,F9,38.30845771,194.2146753,4545,JAC,MCI
"Jackson, WY","San Antonio, TX",Table 6,20113,32441,33214,1183,15.32608696,273.7900709,UA,44.68085106,251.0647619,UA,44.68085106,251.0647619,4546,JAC,SAT
"Jackson, WY","Memphis, TN",Table 6,20113,32441,33244,1255,12.7173913,320.2580342,DL,45.2991453,342.4003774,UA,36.75213675,283.6448837,4547,JAC,MEM
"Jackson, WY","Milwaukee, WI",Table 6,20113,32441,33342,1149,11.95652174,229.7294546,F9,39.09090909,243.7548837,UA,36.36363636,206.32725,4548,JAC,MKE
"Jackson, WY","New Orleans, LA",Table 6,20113,32441,33495,1466,16.63043478,292.8077124,UA,43.1372549,294.3942424,AA,13.7254902,282.3142857,4549,JAC,MSY
"Jackson, WY","San Diego, CA",Table 6,20113,32441,33570,828,23.69565217,296.9049541,DL,53.21100917,328.1633621,F9,12.3853211,249.0866667,4550,JAC,SAN
"Jackson, WY","Portland, OR",Table 6,20113,32441,34057,600,12.17391304,312.3689286,DL,78.57142857,323.3546591,UA,12.5,301.7428571,4551,JAC,PDX
"Jackson, WY","Philadelphia, PA",Table 6,20113,32441,34100,1839,52.93478261,355.6219713,UA,49.28131417,379.6946667,AA,18.68583162,320.5989011,4552,JAC,PHL
"Jackson, WY","Raleigh/Durham, NC",Table 6,20113,32441,34492,1771,14.45652174,382.4463158,DL,33.08270677,394.4563636,UA,21.80451128,355.8155172,4553,JAC,RDU
"Jackson, WY","Richmond, VA",Table 6,20113,32441,34524,1795,12.2826087,362.9929204,UA,50.44247788,386.5321053,DL,15.04424779,327.4247059,4554,JAC,RIC
"Jackson, WY","Salt Lake City, UT",Table 6,20113,32441,34614,205,12.17391304,298.4063393,DL,100,298.4063393,DL,100,298.4063393,4555,JAC,SLC
"Jackson, WY","Tulsa, OK",Table 6,20113,32441,34653,938,11.52173913,283.624434,UA,56.60377359,283.4188333,CO,11.32075472,249.5733333,4556,JAC,TUL
"Jackson, WY","Knoxville, TN",Table 6,20113,32441,35412,1515,11.19565217,255.2583495,UA,37.86407767,243.3328205,F9,31.06796117,183.5775,4557,JAC,TYS
"Jackson/Vicksburg, MS",Dallas/Fort Worth Area 4/,Table 6,20113,32448,30194,408,172.5,182.9466856,AA,81.72652804,183.0109021,WN,15.18588532,181.5991701,4558,JAN,DAL
"Jackson/Vicksburg, MS",Cleveland/Akron Area 4/,Table 6,20113,32448,30647,774,28.91304348,206.5263534,DL,45.48872181,212.2859504,WN,27.81954887,179.4027027,4559,JAN,CLE
"Jackson/Vicksburg, MS",Boston/Providence/Manchester Area 4/,Table 6,20113,32448,30721,1254,64.89130435,254.2117923,DL,51.75879397,264.414466,WN,26.63316583,216.0120755,4560,JAN,PVD
"Jackson/Vicksburg, MS",Baltimore/Washington Area 4/,Table 6,20113,32448,30852,888,235.8695652,236.9673871,WN,45.29953917,207.4572431,WN,45.29953917,207.4572431,4561,JAN,WAS
"Jackson/Vicksburg, MS",San Fran./Oakland Area 4/,Table 6,20113,32448,32457,1860,62.2826087,320.6178534,WN,33.33333333,305.8304712,WN,33.33333333,305.8304712,4562,JAN,SJC
"Jackson/Vicksburg, MS",Miami/Ft. Lauderdale Area 4/,Table 6,20113,32448,32467,742,41.63043478,247.117624,DL,53.26370757,248.2129412,WN,22.45430809,215.1493023,4563,JAN,FLL
"Jackson/Vicksburg, MS","Santa Ana, CA",Table 6,20113,32448,32575,1641,87.60869565,332.6240943,AA,31.51364764,368.9787402,WN,21.09181141,294.5128235,4564,JAN,SNA
"Jackson/Vicksburg, MS","Louisville, KY",Table 6,20113,32448,33044,473,13.26086957,269.4443443,DL,75.40983607,284.4758696,WN,15.57377049,212.9589474,4565,JAN,SDF
"Jackson/Vicksburg, MS","Cincinnati, KY",Table 6,20113,32448,33105,555,10.32608696,313.962,DL,87.36842105,320.3948193,CO,4.210526316,196.745,4566,JAN,CVG
"Jackson/Vicksburg, MS","Sacramento, CA",Table 6,20113,32448,33192,1821,12.2826087,336.7343363,CO,33.62831858,291.8913158,CO,33.62831858,291.8913158,4567,JAN,SMF
"Jackson/Vicksburg, MS","Tampa, FL",Table 6,20113,32448,33195,541,33.69565217,234.037871,DL,55.16129032,225.4695322,DL,55.16129032,225.4695322,4568,JAN,TPA
"Jackson/Vicksburg, MS","Kansas City, MO",Table 6,20113,32448,33198,547,23.47826087,264.3463426,AA,35.18518519,274.7777632,DL,32.87037037,257.2578873,4569,JAN,MCI
"Jackson/Vicksburg, MS","San Antonio, TX",Table 6,20113,32448,33214,534,49.56521739,207.124079,WN,51.53508772,200.4757872,DL,10.0877193,194.285,4570,JAN,SAT
"Jackson/Vicksburg, MS","Milwaukee, WI",Table 6,20113,32448,33342,743,18.47826087,241.648,DL,79.41176471,234.2436296,UA,1.176470588,164.94,4571,JAN,MKE
"Jackson/Vicksburg, MS","San Diego, CA",Table 6,20113,32448,33570,1579,25.54347826,313.6113617,CO,30.21276596,298.3605634,WN,29.36170213,295.5656522,4572,JAN,SAN
"Jackson/Vicksburg, MS","Norfolk, VA",Table 6,20113,32448,33667,851,19.45652174,272.4250279,DL,51.95530726,298.6015054,WN,16.20111732,226.8224138,4573,JAN,ORF
"Jackson/Vicksburg, MS","Oklahoma City, OK",Table 6,20113,32448,33851,482,20.2173913,235.3412366,AA,40.86021505,247.3023684,DL,12.90322581,202.8591667,4574,JAN,OKC
"Jackson/Vicksburg, MS","West Palm Beach/Palm Beach, FL",Table 6,20113,32448,34027,715,10.86956522,248.7334,DL,76,242.1373684,DL,76,242.1373684,4575,JAN,PBI
"Jackson/Vicksburg, MS","Portland, OR",Table 6,20113,32448,34057,1958,19.34782609,382.159382,CO,30.33707865,349.8964815,CO,30.33707865,349.8964815,4576,JAN,PDX
"Jackson/Vicksburg, MS","Philadelphia, PA",Table 6,20113,32448,34100,978,34.67391304,264.1297806,DL,44.82758621,267.2618182,WN,15.67398119,236.9452,4577,JAN,PHL
"Jackson/Vicksburg, MS","Raleigh/Durham, NC",Table 6,20113,32448,34492,692,30.2173913,263.7798201,DL,38.48920863,259.106729,WN,22.30215827,254.8790323,4578,JAN,RDU
"Jackson/Vicksburg, MS","Richmond, VA",Table 6,20113,32448,34524,807,15.54347826,252.4827972,DL,67.13286713,225.1409375,DL,67.13286713,225.1409375,4579,JAN,RIC
"Jackson/Vicksburg, MS","Salt Lake City, UT",Table 6,20113,32448,34614,1346,19.13043478,324.0600568,DL,38.06818182,353.2892537,CO,10.79545455,241.9094737,4580,JAN,SLC
"Jackson/Vicksburg, MS","Tulsa, OK",Table 6,20113,32448,34653,427,15.86956522,217.8506164,AA,48.63013699,237.2556338,DL,15.06849315,177.4736364,4581,JAN,TUL
San Fran./Oakland Area 4/,Dallas/Fort Worth Area 4/,Table 6,20113,32457,30194,1476,2750.543478,210.7673187,AA,58.07943094,220.6746819,VX,20.7705987,164.4012158,4582,SJC,DAL
San Fran./Oakland Area 4/,Cleveland/Akron Area 4/,Table 6,20113,32457,30647,2187,606.7391304,310.1017091,CO,46.59620208,325.3405383,WN,10.94589753,296.5383961,4583,SJC,CLE
San Fran./Oakland Area 4/,Boston/Providence/Manchester Area 4/,Table 6,20113,32457,30721,2704,3707.282609,319.8146715,UA,30.08180139,369.6030312,B6,27.39613569,270.0138613,4584,SJC,PVD
Miami/Ft. Lauderdale Area 4/,Dallas/Fort Worth Area 4/,Table 6,20113,32467,30194,1121,1563.804348,175.595441,AA,71.62716341,188.810622,NK,15.2637798,106.0256057,4585,FLL,DAL
Miami/Ft. Lauderdale Area 4/,Cleveland/Akron Area 4/,Table 6,20113,32467,30647,1080,425.2173913,210.4195424,CO,37.44887526,210.4559044,FL,12.62781186,161.4554656,4586,FLL,CLE
Miami/Ft. Lauderdale Area 4/,Boston/Providence/Manchester Area 4/,Table 6,20113,32467,30721,1262,2714.23913,166.1017532,B6,36.87077009,156.1548637,NK,12.2462056,108.9564356,4587,FLL,PVD
Miami/Ft. Lauderdale Area 4/,San Fran./Oakland Area 4/,Table 6,20113,32467,32457,2585,1359.347826,267.9712906,AA,31.91268191,301.0316688,B6,11.94626579,215.9008902,4588,FLL,SJC
"Joplin, MO",Dallas/Fort Worth Area 4/,Table 6,20113,32511,30194,327,43.69565217,120.3697512,AA,99.50248756,120.242275,AA,99.50248756,120.242275,4589,JLN,DFW
"Rochester, MN",Dallas/Fort Worth Area 4/,Table 6,20113,32547,30194,798,11.08695652,318.7754902,AA,65.68627451,354.2213433,DL,31.37254902,245.68125,4590,RST,DFW
"Rochester, MN",Boston/Providence/Manchester Area 4/,Table 6,20113,32547,30721,1089,11.84782609,342.4707339,DL,52.29357798,355.7396491,AA,39.44954128,300.9509302,4591,RST,BOS
"Rochester, MN",Baltimore/Washington Area 4/,Table 6,20113,32547,30852,874,15,265.8273188,DL,61.5942029,273.1857647,AA,31.15942029,243.5737209,4592,RST,WAS
"Santa Ana, CA",Dallas/Fort Worth Area 4/,Table 6,20113,32575,30194,1246,4408.586957,207.8270081,AA,64.12140339,218.8335068,VX,13.07231441,161.5653263,4593,SNA,DAL
"Santa Ana, CA",Cleveland/Akron Area 4/,Table 6,20113,32575,30647,2073,824.0217391,302.9435167,CO,50.34955811,315.774611,CO,50.34955811,315.774611,4594,SNA,CLE
"Santa Ana, CA",Boston/Providence/Manchester Area 4/,Table 6,20113,32575,30721,2611,3515.76087,301.7699978,B6,20.75436698,264.8210755,B6,20.75436698,264.8210755,4595,SNA,PVD
"Santa Ana, CA",Baltimore/Washington Area 4/,Table 6,20113,32575,30852,2329,4979.782609,289.0571208,UA,27.62692627,351.4582452,VX,10.43567469,247.1112194,4596,SNA,WAS
"Santa Ana, CA",San Fran./Oakland Area 4/,Table 6,20113,32575,32457,372,18777.28261,131.0460715,WN,64.41294117,137.2795588,WN,64.41294117,137.2795588,4597,SNA,SJC
"Santa Ana, CA",Miami/Ft. Lauderdale Area 4/,Table 6,20113,32575,32467,2342,2564.347826,252.7174301,AA,37.8730078,294.8229849,VX,19.52356731,228.6432697,4598,SNA,FLL
"Little Rock, AR",Dallas/Fort Worth Area 4/,Table 6,20113,32600,30194,304,505.4347826,134.9108301,WN,57.69892473,129.0369214,WN,57.69892473,129.0369214,4599,LIT,DAL
"Little Rock, AR",Cleveland/Akron Area 4/,Table 6,20113,32600,30647,728,32.93478261,224.2757096,DL,50.49504951,203.086536,DL,50.49504951,203.086536,4600,LIT,CLE
"Little Rock, AR",Boston/Providence/Manchester Area 4/,Table 6,20113,32600,30721,1260,95.32608696,264.818301,DL,31.01482326,277.7675735,AA,17.78791334,242.6714103,4601,LIT,PVD
"Little Rock, AR",Baltimore/Washington Area 4/,Table 6,20113,32600,30852,912,297.3913044,217.2954715,DL,38.34064328,217.7607245,AA,14.29093567,188.9842455,4602,LIT,WAS
"Little Rock, AR",San Fran./Oakland Area 4/,Table 6,20113,32600,32457,1690,116.8478261,293.0054605,WN,40.8372093,288.0620501,WN,40.8372093,288.0620501,4603,LIT,SJC
"Little Rock, AR",Miami/Ft. Lauderdale Area 4/,Table 6,20113,32600,32467,941,82.5,227.5162846,DL,29.77602108,247.5251327,WN,10.67193676,193.6719753,4604,LIT,FLL
"Little Rock, AR","Santa Ana, CA",Table 6,20113,32600,32575,1494,215.9782609,270.8942929,WN,42.97936588,256.1612646,WN,42.97936588,256.1612646,4605,LIT,SNA
"Little Rock, AR","Lubbock, TX",Table 6,20113,32600,32896,554,14.7826087,205.9875,WN,71.32352941,207.6882474,WN,71.32352941,207.6882474,4606,LIT,LBB
"Little Rock, AR","Louisville, KY",Table 6,20113,32600,33044,432,24.02173913,194.2653394,DL,45.70135747,194.4845545,WN,39.36651584,186.5387356,4607,LIT,SDF
"Little Rock, AR","Cincinnati, KY",Table 6,20113,32600,33105,513,12.39130435,312.347193,DL,65.78947368,324.6408,US,12.28070175,257.3464286,4608,LIT,CVG
"Little Rock, AR","Midland/Odessa, TX",Table 6,20113,32600,33158,608,11.30434783,248.9059615,WN,76.92307692,262.13025,AA,16.34615385,196.4841177,4609,LIT,MAF
"Little Rock, AR","Sacramento, CA",Table 6,20113,32600,33192,1646,55.32608696,275.4207859,WN,51.47347741,269.1722519,CO,15.32416503,258.0042308,4610,LIT,SMF
"Little Rock, AR","Tampa, FL",Table 6,20113,32600,33195,737,65.86956522,235.97533,DL,34.81848185,256.4409953,US,15.51155116,217.5862766,4611,LIT,TPA
"Little Rock, AR","Kansas City, MO",Table 6,20113,32600,33198,344,49.13043478,200.6332522,WN,80.53097345,196.1527198,DL,9.292035398,180.4259524,4612,LIT,MCI
"Little Rock, AR","San Antonio, TX",Table 6,20113,32600,33214,512,86.84782609,221.7403379,WN,61.95244055,228.7098788,AA,28.03504381,202.1145982,4613,LIT,SAT
