originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
PHX,SBP,Table 6,20082,69980,80330,"Phoenix, Arizona, USA","San Luis Obispo, California, USA",509,62.417582418,183.16535211,US,93.838028169,177.98992495,US,93.838028169,177.98992495,6088
PHX,SNA,Table 6,20082,69980,80650,"Phoenix, Arizona, USA","Santa Ana, California, USA",338,1665.2747253,108.03029959,WN,63.402402006,106.63547148,WN,63.402402006,106.63547148,6089
PHX,SBA,Table 6,20082,69980,80690,"Phoenix, Arizona, USA","Santa Barbara, California, USA",455,119.23076923,161.09349309,US,97.142857143,160.33,US,97.142857143,160.33,6090
PHX,SMX,Table 6,20082,69980,81100,"Phoenix, Arizona, USA","Santa Maria, California, USA",516,11.428571429,115.35375,G4,71.153846154,91.753108108,G4,71.153846154,91.753108108,6091
PHX,SRQ,Table 6,20082,69980,82080,"Phoenix, Arizona, USA","Sarasota/Bradenton, Florida, USA",1801,21.978021978,210.9466,DL,40.5,223.17666667,FL,40,180.972625,6092
PHX,SAV,Table 6,20082,69980,82340,"Phoenix, Arizona, USA","Savannah, Georgia, USA",1789,63.406593407,253.89769497,DL,43.154246101,234.80088353,DL,43.154246101,234.80088353,6093
PHX,AVP,Table 6,20082,69980,82600,"Phoenix, Arizona, USA","Scranton/Wilkes-Barre, Pa, USA",2053,36.043956044,212.90487805,US,46.036585366,239.75582781,UA,11.585365854,168.90947368,6094
PHX,SEA,Table 6,20082,69980,82630,"Phoenix, Arizona, USA","Seattle, Washington, USA",1107,2008.3516484,158.75024239,AS,42.739111403,158.63809499,WN,24.321514555,146.93968504,6095
PHX,SHV,Table 6,20082,69980,83600,"Phoenix, Arizona, USA","Shreveport, Louisiana, USA",1057,14.175824176,355.3244186,AA,64.341085271,360.96686747,DL,10.07751938,329.80076923,6096
PHX,FSD,Table 6,20082,69980,84300,"Phoenix, Arizona, USA","Sioux Falls, South Dakota, USA",1081,134.50549451,177.84239379,G4,66.013071895,138.7985396,G4,66.013071895,138.7985396,6097
PHX,SBN,Table 6,20082,69980,85070,"Phoenix, Arizona, USA","South Bend, Indiana, USA",1514,46.043956044,237.04384248,UA,27.207637232,217.0945614,UA,27.207637232,217.0945614,6098
PHX,GEG,Table 6,20082,69980,85290,"Phoenix, Arizona, USA","Spokane, Washington, USA",1020,316.37362637,174.88767628,US,59.39562348,174.09198246,WN,26.224383466,168.39401325,6099
PHX,SGF,Table 6,20082,69980,85370,"Phoenix, Arizona, USA","Springfield, Missouri, USA",1082,31.208791209,326.78584507,AA,54.929577465,348.40730769,UA,28.169014085,297.894875,6100
AZA,SCK,Table 6,20082,69980,85990,"Phoenix, Arizona, USA","Stockton, California, USA",625,42.307692308,78.948051948,G4,100,78.948051948,G4,100,78.948051948,6101
PHX,SYR,Table 6,20082,69980,86840,"Phoenix, Arizona, USA","Syracuse, New York, USA",2045,103.18681319,236.461459,US,24.387646432,291.09886463,DL,23.535676251,192.82642534,6102
PHX,TLH,Table 6,20082,69980,87620,"Phoenix, Arizona, USA","Tallahassee, Florida, USA",1634,14.285714286,387.90807692,DL,55.384615385,385.29597222,DL,55.384615385,385.29597222,6103
PHX,TPA,Table 6,20082,69980,87870,"Phoenix, Arizona, USA","Tampa, Florida, USA",1788,510.10989011,193.79512925,US,47.931925894,196.81583371,WN,26.906505816,186.67208167,6104
PHX,TOL,Table 6,20082,69980,90630,"Phoenix, Arizona, USA","Toledo, Ohio, USA",1640,11.648351648,219.59377358,AA,45.283018868,199.98979167,DL,17.924528302,194.61947368,6105
PHX,TVC,Table 6,20082,69980,91230,"Phoenix, Arizona, USA","Traverse City, Michigan, USA",1610,14.725274725,300.18746269,NW,61.940298507,280.67855422,UA,13.432835821,262.68,6106
PHX,TUL,Table 6,20082,69980,92080,"Phoenix, Arizona, USA","Tulsa, Oklahoma, USA",935,295.93406593,170.11906795,WN,82.807278128,172.6886861,DL,1.5967322688,122.19395349,6107
PHX,IAD,Table 6,20082,69980,96460,"Phoenix, Arizona, USA","Washington, D.C., USA",1979,671.53846154,339.91550319,US,49.795450826,384.86748603,US,49.795450826,384.86748603,6108
PHX,CWA,Table 6,20082,69980,96830,"Phoenix, Arizona, USA","Stevens Point, Wisconsin, USA",1426,21.208791209,232.85207254,NW,71.502590674,240.4076087,UA,11.398963731,172.23181818,6109
PHX,PBI,Table 6,20082,69980,97160,"Phoenix, Arizona, USA","West Palm Beach, Florida, USA",1960,103.73626374,210.64731992,DL,32.309322034,214.79665574,FL,13.13559322,156.59766129,6110
PHX,HPN,Table 6,20082,69980,97390,"Phoenix, Arizona, USA","White Plains, New York, USA",2158,31.538461538,245.00118467,US,32.055749129,250.46456522,DL,19.163763066,219.01909091,6111
PHX,ICT,Table 6,20082,69980,97500,"Phoenix, Arizona, USA","Wichita, Kansas, USA",870,121.31868132,222.59765399,US,58.786231884,240.36788906,F9,11.050724638,176.3292623,6112
PHX,ILM,Table 6,20082,69980,97780,"Phoenix, Arizona, USA","Wilmington, North Carolina, USA",1953,29.56043956,259.69973978,US,76.208178439,260.31912195,DL,18.587360595,260.2974,6113
PHX,YKM,Table 6,20082,69980,98690,"Phoenix, Arizona, USA","Yakima, Washington, USA",1011,14.175824176,223.57418605,AS,55.03875969,229.5728169,DL,39.534883721,210.02901961,6114
PIT,PWM,Table 6,20082,70470,71760,"Pittsburgh, Pennsylvania, USA","Portland, Maine, USA",555,62.417582418,166.53820423,US,61.267605634,179.08201149,UA,6.6901408451,125.69289474,6115
PIT,PDX,Table 6,20082,70470,71790,"Pittsburgh, Pennsylvania, USA","Portland, Oregon, USA",2148,116.81318681,252.72888993,UA,27.56349953,265.10829352,DL,22.389463782,218.49315126,6116
PIT,PVD,Table 6,20082,70470,73020,"Pittsburgh, Pennsylvania, USA","Providence, Rhode Island, USA",467,116.26373626,162.58708885,WN,49.621928166,134.26232381,WN,49.621928166,134.26232381,6117
PIT,RDU,Table 6,20082,70470,74830,"Pittsburgh, Pennsylvania, USA","Raleigh/Durham, North Carolina, USA",328,94.945054945,164.1446875,WN,45.833333333,137.49174242,WN,45.833333333,137.49174242,6118
PIT,RNO,Table 6,20082,70470,75500,"Pittsburgh, Pennsylvania, USA","Reno, Nevada, USA",2081,40.989010989,256.9472118,US,25.469168901,274.99052632,DL,14.477211796,218.37203704,6119
PIT,RIC,Table 6,20082,70470,75820,"Pittsburgh, Pennsylvania, USA","Richmond, Virginia, USA",259,18.681318681,223.32023529,CO,49.411764706,169.76690476,CO,49.411764706,169.76690476,6120
PIT,SMF,Table 6,20082,70470,77850,"Pittsburgh, Pennsylvania, USA","Sacramento, California, USA",2190,86.043956044,232.01717752,UA,28.352490421,209.89914414,DL,13.282247765,199.70519231,6121
PIT,STL,Table 6,20082,70470,78460,"Pittsburgh, Pennsylvania, USA","St. Louis, Missouri, USA",553,107.47252747,179.21857873,WN,59.713701431,166.08833904,UA,7.0552147239,157.17550725,6122
PIT,SLC,Table 6,20082,70470,79070,"Pittsburgh, Pennsylvania, USA","Salt Lake City, Utah, USA",1659,114.61538462,281.81271333,DL,52.540747843,303.09490876,US,11.025886865,260.43721739,6123
PIT,SAT,Table 6,20082,70470,79360,"Pittsburgh, Pennsylvania, USA","San Antonio, Texas, USA",1277,154.17582418,183.26631504,CO,27.156094084,177.90619423,NW,16.037063435,127.31084444,6124
PIT,SAN,Table 6,20082,70470,79520,"Pittsburgh, Pennsylvania, USA","San Diego, California, USA",2106,238.13186813,216.56025381,US,28.057221966,246.640625,NW,12.044300877,165.81873563,6125
PIT,SFO,Table 6,20082,70470,79830,"Pittsburgh, Pennsylvania, USA","San Francisco, California, USA",2254,320.98901099,274.13251626,US,38.993495378,323.29333626,NW,11.982197877,184.14005714,6126
PIT,SJC,Table 6,20082,70470,80050,"Pittsburgh, Pennsylvania, USA","San Jose, California, USA",2236,109.45054945,230.11640562,US,21.987951807,254.41853881,NW,10.140562249,180.18415842,6127
PIT,SNA,Table 6,20082,70470,80650,"Pittsburgh, Pennsylvania, USA","Santa Ana, California, USA",2115,126.48351648,243.58258036,DL,26.411815812,190.83226974,DL,26.411815812,190.83226974,6128
PIT,SBA,Table 6,20082,70470,80690,"Pittsburgh, Pennsylvania, USA","Santa Barbara, California, USA",2198,10.879120879,280.40919192,US,40.404040404,252.4065,AA,17.171717172,236.74058824,6129
PIT,SRQ,Table 6,20082,70470,82080,"Pittsburgh, Pennsylvania, USA","Sarasota/Bradenton, Florida, USA",913,51.318681319,169.24625268,FL,44.325481799,146.36555556,FL,44.325481799,146.36555556,6130
PIT,SAV,Table 6,20082,70470,82340,"Pittsburgh, Pennsylvania, USA","Savannah, Georgia, USA",580,88.131868132,188.28377805,DL,41.02244389,163.75854103,FL,11.346633416,156.04923077,6131
PIT,SEA,Table 6,20082,70470,82630,"Pittsburgh, Pennsylvania, USA","Seattle, Washington, USA",2125,263.40659341,223.28062995,UA,24.447225699,229.03906143,DL,21.568627451,178.41253385,6132
PIT,SHV,Table 6,20082,70470,83600,"Pittsburgh, Pennsylvania, USA","Shreveport, Louisiana, USA",937,12.197802198,415.85540541,AA,27.927927928,370.16,AA,27.927927928,370.16,6133
PIT,SBN,Table 6,20082,70470,85070,"Pittsburgh, Pennsylvania, USA","South Bend, Indiana, USA",328,11.428571429,173.38336538,NW,35.576923077,136.79324324,NW,35.576923077,136.79324324,6134
PIT,GEG,Table 6,20082,70470,85290,"Pittsburgh, Pennsylvania, USA","Spokane, Washington, USA",1901,29.010989011,256.98685606,NW,32.196969697,236.05988235,DL,15.53030303,225.38682927,6135
PIT,SGF,Table 6,20082,70470,85370,"Pittsburgh, Pennsylvania, USA","Springfield, Missouri, USA",743,11.758241758,388.40429907,UA,32.710280374,320.52285714,UA,32.710280374,320.52285714,6136
PIT,SYR,Table 6,20082,70470,86840,"Pittsburgh, Pennsylvania, USA","Syracuse, New York, USA",279,45.604395604,223.93168675,US,75.903614458,240.13314286,CO,13.493975904,167.26982143,6137
PIT,TLH,Table 6,20082,70470,87620,"Pittsburgh, Pennsylvania, USA","Tallahassee, Florida, USA",734,25.604395604,211.017897,DL,50.643776824,189.36194915,DL,50.643776824,189.36194915,6138
PIT,TPA,Table 6,20082,70470,87870,"Pittsburgh, Pennsylvania, USA","Tampa, Florida, USA",879,912.85714286,119.69832671,WN,34.115805947,116.03167255,U5,16.167087998,95.978198064,6139
PIT,TUS,Table 6,20082,70470,91940,"Pittsburgh, Pennsylvania, USA","Tucson, Arizona, USA",1798,74.505494505,214.74800885,US,29.351032448,232.0721608,DL,11.946902655,175.0782716,6140
PIT,TUL,Table 6,20082,70470,92080,"Pittsburgh, Pennsylvania, USA","Tulsa, Oklahoma, USA",899,51.428571429,213.75155983,DL,31.623931624,212.29560811,NW,17.948717949,178.59416667,6141
PIT,IAD,Table 6,20082,70470,96460,"Pittsburgh, Pennsylvania, USA","Washington, D.C., USA",205,225.6043956,234.16153434,US,84.266926449,229.83163584,US,84.266926449,229.83163584,6142
PIT,PBI,Table 6,20082,70470,97160,"Pittsburgh, Pennsylvania, USA","West Palm Beach, Florida, USA",952,163.40659341,156.90891728,US,50.30262273,164.94724599,DL,25.891055817,148.19342857,6143
PIT,ICT,Table 6,20082,70470,97500,"Pittsburgh, Pennsylvania, USA","Wichita, Kansas, USA",944,26.043956044,190.01059072,UA,29.535864979,185.327,NW,24.050632911,169.24263158,6144
PIT,ILM,Table 6,20082,70470,97780,"Pittsburgh, Pennsylvania, USA","Wilmington, North Carolina, USA",448,28.021978022,214.35411765,US,91.764705882,218.44760684,DL,6.6666666667,169.27,6145
PBG,SFB,Table 6,20082,70630,79812,"Plattsburgh, New York, USA","Sanford, Florida, USA",1175,64.615384615,119.98307823,G4,100,119.98307823,G4,100,119.98307823,6146
PWM,PDX,Table 6,20082,71760,71790,"Portland, Maine, USA","Portland, Oregon, USA",2536,40.989010989,274.14621984,UA,36.997319035,300.97202899,DL,25.737265416,241.89166667,6147
PWM,RDU,Table 6,20082,71760,74830,"Portland, Maine, USA","Raleigh/Durham, North Carolina, USA",700,74.285714286,166.31609467,US,54.733727811,175.44878378,DL,13.017751479,147.40306818,6148
PWM,RIC,Table 6,20082,71760,75820,"Portland, Maine, USA","Richmond, Virginia, USA",561,53.076923077,156.8410766,US,44.306418219,170.00602804,DL,22.15320911,132.00588785,6149
PWM,ROC,Table 6,20082,71760,76620,"Portland, Maine, USA","Rochester, New York, USA",373,20.43956044,161.92919355,US,54.301075269,156.89564356,US,54.301075269,156.89564356,6150
PWM,SMF,Table 6,20082,71760,77850,"Portland, Maine, USA","Sacramento, California, USA",2653,19.120879121,270.3795977,UA,64.367816092,268.53205357,B6,10.344827586,210.01277778,6151
PWM,STL,Table 6,20082,71760,78460,"Portland, Maine, USA","St. Louis, Missouri, USA",1095,43.296703297,239.91796954,UA,47.715736041,239.47824468,DL,15.989847716,218.71063492,6152
PWM,SLC,Table 6,20082,71760,79070,"Portland, Maine, USA","Salt Lake City, Utah, USA",2124,34.725274725,265.38886076,DL,53.481012658,252.70680473,DL,53.481012658,252.70680473,6153
PWM,SAT,Table 6,20082,71760,79360,"Portland, Maine, USA","San Antonio, Texas, USA",1830,14.615384615,407.89473684,DL,32.330827068,504.78139535,CO,22.556390977,286.246,6154
PWM,SAN,Table 6,20082,71760,79520,"Portland, Maine, USA","San Diego, California, USA",2623,52.307692308,267.52464286,DL,31.302521008,254.26261745,CO,14.915966387,219.09873239,6155
PWM,SFO,Table 6,20082,71760,79830,"Portland, Maine, USA","San Francisco, California, USA",2723,72.197802198,301.21401826,UA,48.858447489,314.83894081,B6,12.02435312,263.27481013,6156
PWM,SJC,Table 6,20082,71760,80050,"Portland, Maine, USA","San Jose, California, USA",2709,13.516483516,290.89934959,B6,34.146341463,239.39428571,B6,34.146341463,239.39428571,6157
PWM,SRQ,Table 6,20082,71760,82080,"Portland, Maine, USA","Sarasota/Bradenton, Florida, USA",1313,48.901098901,171.4708764,B6,36.404494382,168.12283951,FL,29.887640449,164.7293985,6158
PWM,SAV,Table 6,20082,71760,82340,"Portland, Maine, USA","Savannah, Georgia, USA",991,23.076923077,219.89309524,US,43.80952381,224.73869565,DL,28.571428571,215.544,6159
PWM,SEA,Table 6,20082,71760,82630,"Portland, Maine, USA","Seattle, Washington, USA",2490,69.450549451,262.12947785,DL,30.537974684,220.66352332,DL,30.537974684,220.66352332,6160
PWM,TPA,Table 6,20082,71760,87870,"Portland, Maine, USA","Tampa, Florida, USA",1277,156.26373626,170.88718003,US,32.278481013,189.61793028,FL,13.291139241,151.58031746,6161
PWM,TUS,Table 6,20082,71760,91940,"Portland, Maine, USA","Tucson, Arizona, USA",2332,18.351648352,301.29742515,UA,29.341317365,241.85510204,B6,10.179640719,213.28411765,6162
PWM,IAD,Table 6,20082,71760,96460,"Portland, Maine, USA","Washington, D.C., USA",494,196.59340659,260.68089994,US,64.673001677,275.86156439,UA,21.688093907,255.93242268,6163
PWM,PBI,Table 6,20082,71760,97160,"Portland, Maine, USA","West Palm Beach, Florida, USA",1292,59.450549451,189.48384473,US,41.774491682,193.12920354,B6,39.001848429,182.06028436,6164
PWM,ILM,Table 6,20082,71760,97780,"Portland, Maine, USA","Wilmington, North Carolina, USA",765,11.318681319,202.44029126,US,94.174757282,191.75670103,US,94.174757282,191.75670103,6165
PDX,PVD,Table 6,20082,71790,73020,"Portland, Oregon, USA","Providence, Rhode Island, USA",2535,63.846153846,241.06165232,WN,27.710843373,216.99720497,CO,14.113597246,188.89829268,6166
PDX,PUW,Table 6,20082,71790,73830,"Portland, Oregon, USA","Pullman, Washington, USA",275,10.10989011,150.42,AS,79.347826087,147.5609589,AS,79.347826087,147.5609589,6167
PDX,RDU,Table 6,20082,71790,74830,"Portland, Oregon, USA","Raleigh/Durham, North Carolina, USA",2363,156.92307692,227.51963585,DL,26.120448179,207.49380697,DL,26.120448179,207.49380697,6168
PDX,RAP,Table 6,20082,71790,75020,"Portland, Oregon, USA","Rapid City, South Dakota, USA",964,24.285714286,245.96180995,UA,38.009049774,276.31785714,F9,21.719457014,213.36395833,6169
PDX,RDD,Table 6,20082,71790,75250,"Portland, Oregon, USA","Redding, California, USA",351,20.21978022,167.58771739,AS,87.5,162.23031056,AS,87.5,162.23031056,6170
PDX,RNO,Table 6,20082,71790,75500,"Portland, Oregon, USA","Reno, Nevada, USA",444,472.74725275,100.68767085,WN,77.917247792,98.919194511,WN,77.917247792,98.919194511,6171
PDX,RIC,Table 6,20082,71790,75820,"Portland, Oregon, USA","Richmond, Virginia, USA",2379,35.714285714,349.31249231,DL,31.076923077,318.12049505,CO,11.692307692,297.40447368,6172
PDX,ROC,Table 6,20082,71790,76620,"Portland, Oregon, USA","Rochester, New York, USA",2203,40,266.37917582,UA,35.989010989,298.14160305,DL,20.879120879,267.08407895,6173
PDX,SMF,Table 6,20082,71790,77850,"Portland, Oregon, USA","Sacramento, California, USA",479,1262.967033,99.257994431,WN,67.867397546,97.374629487,WN,67.867397546,97.374629487,6174
PDX,STL,Table 6,20082,71790,78460,"Portland, Oregon, USA","St. Louis, Missouri, USA",1708,209.34065934,231.72361155,AA,27.874015748,240.00956685,WN,27.769028871,198.47638941,6175
PDX,SLC,Table 6,20082,71790,79070,"Portland, Oregon, USA","Salt Lake City, Utah, USA",630,705.6043956,142.58568136,WN,56.688989254,122.98788187,WN,56.688989254,122.98788187,6176
PDX,SAT,Table 6,20082,71790,79360,"Portland, Oregon, USA","San Antonio, Texas, USA",1714,147.58241758,204.57932986,WN,20.178704393,210.48878229,US,17.795979151,181.50585774,6177
PDX,SAN,Table 6,20082,71790,79520,"Portland, Oregon, USA","San Diego, California, USA",933,842.52747253,173.2022499,AS,61.314725447,176.08869815,WN,24.494587192,165.33861555,6178
PDX,SFO,Table 6,20082,71790,79830,"Portland, Oregon, USA","San Francisco, California, USA",550,841.86813187,150.98459862,UA,51.585954836,151.96964828,AS,41.665578906,144.69846805,6179
PDX,SJC,Table 6,20082,71790,80050,"Portland, Oregon, USA","San Jose, California, USA",569,1078.6813187,127.78476467,AS,56.703341483,127.37903521,WN,36.440505297,126.43338272,6180
PDX,SBP,Table 6,20082,71790,80330,"Portland, Oregon, USA","San Luis Obispo, California, USA",722,28.241758242,199.05249027,UA,80.155642023,188.75791262,UA,80.155642023,188.75791262,6181
PDX,SNA,Table 6,20082,71790,80650,"Portland, Oregon, USA","Santa Ana, California, USA",859,717.8021978,181.13143295,AS,77.18922229,181.64380008,UA,3.3527250459,165.57552511,6182
PDX,SBA,Table 6,20082,71790,80690,"Portland, Oregon, USA","Santa Barbara, California, USA",784,78.571428571,191.24193007,AS,74.825174825,193.152,UA,21.258741259,185.21848684,6183
PDX,STS,Table 6,20082,71790,81250,"Portland, Oregon, USA","Santa Rosa, California, USA",489,85.494505495,135.86044987,AS,99.871465296,135.91464607,AS,99.871465296,135.91464607,6184
PDX,SAV,Table 6,20082,71790,82340,"Portland, Oregon, USA","Savannah, Georgia, USA",2386,18.461538462,433.68547619,DL,39.285714286,494.61651515,CO,20.833333333,386.42285714,6185
PDX,SEA,Table 6,20082,71790,82630,"Portland, Oregon, USA","Seattle, Washington, USA",129,580.76923077,119.40459224,AS,95.345316935,120.81931732,UA,4.6546830653,90.425731707,6186
PDX,SHV,Table 6,20082,71790,83600,"Portland, Oregon, USA","Shreveport, Louisiana, USA",1780,10.769230769,365.50693878,CO,56.12244898,370.29709091,AA,38.775510204,326.84894737,6187
PDX,FSD,Table 6,20082,71790,84300,"Portland, Oregon, USA","Sioux Falls, South Dakota, USA",1278,34.065934066,256.75212903,UA,60.322580645,250.52705882,UA,60.322580645,250.52705882,6188
PDX,SBN,Table 6,20082,71790,85070,"Portland, Oregon, USA","South Bend, Indiana, USA",1823,20.21978022,285.1761413,UA,58.695652174,288.43518519,NW,15.217391304,264.37357143,6189
PDX,GEG,Table 6,20082,71790,85290,"Portland, Oregon, USA","Spokane, Washington, USA",279,647.69230769,90.116606719,WN,52.935188327,82.811105769,WN,52.935188327,82.811105769,6190
PDX,SGF,Table 6,20082,71790,85370,"Portland, Oregon, USA","Springfield, Missouri, USA",1612,24.175824176,319.29718182,UA,58.181818182,333.70890625,AA,26.818181818,299.54440678,6191
PDX,SYR,Table 6,20082,71790,86840,"Portland, Oregon, USA","Syracuse, New York, USA",2277,56.153846154,277.72745597,UA,36.790606654,329.17462766,CO,14.090019569,227.69930556,6192
PDX,TPA,Table 6,20082,71790,87870,"Portland, Oregon, USA","Tampa, Florida, USA",2497,183.73626374,212.88375598,WN,23.145933014,207.78697674,DL,22.248803828,202.97188172,6193
